iter,step,seg,loss,gn_cum,indep_gn
2,45,ans_first,1.8669,30.5153,6.6275
2,45,cq,1.5304,34.6029,16.2856
2,45,ans_final,1.5074,35.0246,7.2504
2,45,ans_first,1.7437,35.6800,6.5233
2,45,cq,2.9748,50.9049,38.6933
2,45,ans_final,1.3246,50.9183,7.2033
2,45,ans_first,1.8697,51.4246,7.0958
2,45,cq,0.9938,54.3856,16.7293
2,45,ans_final,1.4576,54.9801,7.1314
2,45,ans_first,1.7312,55.5282,6.5167
2,45,cq,1.3367,58.9103,20.3205
2,45,ans_final,1.5140,59.1867,5.7535
2,45,ans_first,1.4253,59.4116,5.4436
2,45,cq,1.1198,72.7244,43.0317
2,45,ans_final,1.4812,73.1998,6.8771
2,46,ans_first,1.8324,7.4972,7.4972
2,46,cq,1.2528,16.8663,15.1505
2,46,ans_final,1.3788,17.4677,5.4037
2,46,ans_first,1.4817,18.3695,5.2074
2,46,cq,1.7445,24.7011,17.9290
2,46,ans_final,1.4329,24.9815,4.4747
2,46,ans_first,1.6560,25.2715,4.5236
2,46,cq,1.5510,33.3214,20.7227
2,46,ans_final,1.5334,33.4345,4.2521
2,46,ans_first,1.2936,33.8899,6.2724
2,46,cq,1.4658,39.3114,19.9051
2,46,ans_final,1.3073,39.5549,4.8525
2,46,ans_first,1.8234,40.1508,6.5341
2,46,cq,1.5431,43.1562,14.7862
2,46,ans_final,1.3695,43.3885,4.1675
2,46,ans_first,1.8081,44.2275,7.6746
2,46,cq,1.0850,48.8598,21.8464
2,46,ans_final,1.2589,48.9313,5.1277
2,46,ans_first,2.2027,49.4223,7.3820
2,46,cq,1.4122,51.7561,17.9681
2,46,ans_final,1.4767,51.8984,5.9229
2,46,ans_first,1.6399,52.4057,5.7017
2,46,cq,1.7063,55.7264,18.6728
2,46,ans_final,1.3863,56.1248,5.2259
2,47,ans_first,1.4690,6.5517,6.5517
2,47,cq,1.3715,25.3599,24.6327
2,47,ans_final,1.3866,25.5297,4.3876
2,47,ans_first,1.7524,26.2070,5.8249
2,47,cq,1.1172,29.5109,13.3022
2,47,ans_final,1.4264,29.6802,4.6879
2,47,ans_first,1.6395,30.9015,6.8256
2,47,cq,0.4414,35.5781,16.7821
2,47,ans_final,1.2449,35.8984,4.1710
2,47,ans_first,1.8139,36.4862,6.9875
2,47,cq,3.1516,43.3000,22.9571
2,47,ans_final,1.4507,43.5418,6.3622
2,47,ans_first,1.8221,44.3175,8.0745
2,47,cq,1.4408,47.5476,18.4882
2,47,ans_final,1.2609,47.9648,6.1234
2,47,ans_first,1.6527,48.8459,9.2859
2,47,cq,0.4476,49.7182,12.8302
2,47,ans_final,1.2775,50.1189,5.1246
2,47,ans_first,2.1521,50.5834,8.5172
2,47,cq,1.8467,55.3029,18.2920
2,47,ans_final,1.5075,55.5770,5.5210
2,47,ans_first,1.3801,55.9588,7.8419
2,47,cq,1.6939,57.9707,18.4222
2,47,ans_final,1.5179,58.3948,6.6356
2,48,ans_first,1.5806,6.7669,6.7669
2,48,cq,0.9372,18.6299,17.3021
2,48,ans_final,1.4399,18.8827,5.0772
2,48,ans_first,1.7107,20.1622,7.0500
2,48,cq,0.2290,23.5563,9.2376
2,48,ans_final,1.4187,24.1465,4.7707
2,48,ans_first,1.8150,25.5305,8.0512
2,48,cq,1.1239,33.0912,15.6399
2,48,ans_final,1.3797,34.1465,6.8624
2,48,ans_first,1.9562,34.6561,6.3666
2,48,cq,2.7751,40.3296,21.2394
2,48,ans_final,1.6802,40.7888,7.5387
2,48,ans_first,2.6458,41.5923,7.1744
2,48,cq,2.5124,45.5535,18.7895
2,48,ans_final,1.6227,45.6441,5.6669
2,48,ans_first,1.2203,46.1344,7.0679
2,48,cq,1.7375,51.1154,17.6923
2,48,ans_final,1.7194,51.5419,6.9612
2,48,ans_first,1.8126,51.8513,6.9735
2,48,cq,1.3443,53.9629,15.6309
2,48,ans_final,1.2863,53.9246,3.6300
2,48,ans_first,1.1946,54.4664,6.8743
2,48,cq,2.5290,59.4020,25.6242
2,48,ans_final,1.5962,59.4186,6.8413
2,49,ans_first,1.8869,6.4113,6.4113
2,49,cq,1.3145,17.6319,16.1952
2,49,ans_final,1.5093,18.2744,4.8941
2,49,ans_first,1.5473,19.3605,7.2344
2,49,cq,1.5437,27.1609,17.2203
2,49,ans_final,1.4742,27.6446,6.5970
2,49,ans_first,1.6094,28.5156,6.7502
2,49,cq,1.1431,29.8556,15.3429
2,49,ans_final,1.2437,30.3365,5.6265
2,49,ans_first,2.3041,31.1772,6.8516
2,49,cq,1.7442,36.0901,14.9671
2,49,ans_final,1.4091,36.6886,5.2218
2,49,ans_first,1.3770,36.9183,4.9666
2,49,cq,1.3874,39.3400,17.5176
2,49,ans_final,1.4413,39.5868,4.6091
2,49,ans_first,1.6228,52.9599,36.7059
2,49,cq,1.9734,58.9995,27.9468
2,49,ans_final,1.6299,60.0225,8.0945
2,49,ans_first,1.5059,60.7755,8.2177
2,49,cq,1.1081,64.8371,16.9252
2,49,ans_final,1.2976,65.2214,4.1539
2,49,ans_first,2.5360,65.3870,7.4034
2,49,cq,1.4840,69.6821,20.1901
2,49,ans_final,1.4524,69.9988,4.1957
2,50,ans_first,2.2069,6.5758,6.5758
2,50,cq,1.0273,15.2747,13.9564
2,50,ans_final,1.4488,16.0370,5.8906
2,50,ans_first,1.8692,17.6966,6.8527
2,50,cq,1.4130,27.7805,20.2648
2,50,ans_final,1.7083,28.4075,6.4929
2,50,ans_first,1.3332,29.9608,8.5309
2,50,cq,1.4560,36.7805,21.1936
2,50,ans_final,1.3119,37.1231,4.8386
2,50,ans_first,1.8688,37.4832,6.3659
2,50,cq,2.9831,44.5685,25.6067
2,50,ans_final,1.2855,44.7824,3.9991
2,50,ans_first,1.8334,45.2549,7.6914
2,50,cq,1.4989,46.0532,15.7423
2,50,ans_final,1.5773,46.2700,5.4736
2,50,ans_first,1.9365,47.2546,9.2535
2,50,cq,0.3084,47.2567,12.4919
2,50,ans_final,1.3818,47.6144,5.8168
2,50,ans_first,2.5754,48.3527,8.3605
2,50,cq,2.1747,50.4195,19.9182
2,50,ans_final,1.6322,50.8588,6.1796
2,50,ans_first,1.6207,51.6100,7.4525
2,50,cq,0.2303,52.9276,10.3343
2,50,ans_final,1.2321,53.1540,4.1764
2,51,ans_first,2.0591,6.7992,6.7992
2,51,cq,0.9718,13.9234,11.8975
2,51,ans_final,1.5315,14.6153,4.3411
2,51,ans_first,1.5241,16.6393,8.4935
2,51,cq,1.3774,36.2282,33.5188
2,51,ans_final,1.5490,36.5120,4.2553
2,51,ans_first,1.6770,37.0625,5.9730
2,51,cq,0.3153,40.0941,14.1880
2,51,ans_final,1.3611,40.2736,4.0753
2,51,ans_first,1.8436,40.7603,5.7308
2,51,cq,2.0629,44.3778,19.2465
2,51,ans_final,1.7116,44.6819,8.0245
2,51,ans_first,1.4416,45.1260,5.4927
2,51,cq,1.0322,47.5829,17.6480
2,51,ans_final,1.6016,47.9727,6.1536
2,51,ans_first,2.1865,49.0320,9.3166
2,51,cq,1.6527,52.4285,18.8715
2,51,ans_final,1.4222,52.6789,4.9712
2,51,ans_first,1.2265,52.8638,4.6806
2,51,cq,1.3812,55.1035,13.6572
2,51,ans_final,1.3734,55.5078,5.5029
2,51,ans_first,1.4156,55.9232,6.5047
2,51,cq,1.5645,56.7866,14.4879
2,51,ans_final,1.2740,57.1351,4.3283
2,52,ans_first,1.7976,10.0872,10.0872
2,52,cq,1.1324,23.4705,21.2840
2,52,ans_final,1.7413,25.3673,9.7464
2,52,ans_first,2.1108,27.2217,9.2521
2,52,cq,1.4543,33.9856,19.3240
2,52,ans_final,1.1826,34.6653,7.4511
2,52,ans_first,1.8763,35.5507,9.2638
2,52,cq,1.2741,38.1954,15.3808
2,52,ans_final,1.4516,38.7858,6.6244
2,52,ans_first,2.0742,39.0862,6.4783
2,52,cq,1.9123,42.2899,16.4935
2,52,ans_final,1.5557,43.0291,6.6455
2,52,ans_first,1.8578,43.8801,9.6442
2,52,cq,1.4792,52.7008,27.8997
2,52,ans_final,1.6205,53.0602,6.8927
2,52,ans_first,1.9941,53.1981,5.8842
2,52,cq,0.9256,55.1431,11.3298
2,52,ans_final,1.2622,55.5451,6.3304
2,52,ans_first,1.7193,56.1624,8.1434
2,52,cq,2.1087,59.1020,20.8200
2,52,ans_final,1.3273,59.5091,4.6635
2,52,ans_first,1.5316,59.7395,5.4589
2,52,cq,1.3083,61.9091,16.8416
2,52,ans_final,1.5998,62.1975,5.5134
2,53,ans_first,2.3044,8.6653,8.6653
2,53,cq,1.5991,30.5383,29.6580
2,53,ans_final,1.7168,30.9981,6.6639
2,53,ans_first,1.4263,31.9292,7.4394
2,53,cq,0.3916,31.2120,13.6476
2,53,ans_final,1.2959,32.1346,7.0148
2,53,ans_first,2.2521,32.5133,5.4759
2,53,cq,1.7338,36.4485,20.0005
2,53,ans_final,1.5157,36.9062,5.2330
2,53,ans_first,1.8757,38.1360,10.1660
2,53,cq,0.8375,41.2963,14.5713
2,53,ans_final,1.3739,41.5545,4.6664
2,53,ans_first,2.0789,42.5178,8.8548
2,53,cq,1.5844,44.8790,14.3540
2,53,ans_final,1.4287,46.2501,10.0145
2,53,ans_first,1.5027,46.3562,6.3008
2,53,cq,1.2529,51.2951,19.2389
2,53,ans_final,1.6044,51.7613,6.4815
2,53,ans_first,1.9741,52.3250,9.1895
2,53,cq,2.5914,53.5782,23.2257
2,53,ans_final,1.4267,54.3328,6.5880
2,53,ans_first,2.0905,54.9570,11.3796
2,53,cq,2.3065,61.8973,24.9997
2,53,ans_final,1.6628,62.2104,7.1535
2,54,ans_first,1.9015,7.1695,7.1695
2,54,cq,1.9240,18.2625,16.8720
2,54,ans_final,1.4705,19.7502,6.9073
2,54,ans_first,1.5900,20.6926,5.8198
2,54,cq,0.1443,21.8037,5.3813
2,54,ans_final,1.3569,22.2630,4.1674
2,54,ans_first,1.3911,23.6162,7.0764
2,54,cq,0.2214,29.0493,12.0635
2,54,ans_final,1.0679,29.7428,4.7866
2,54,ans_first,2.1861,30.8914,9.2658
2,54,cq,1.7879,35.1229,17.6828
2,54,ans_final,1.5057,35.5229,5.5234
2,54,ans_first,1.6095,35.9099,6.4879
2,54,cq,1.5517,40.4636,16.1787
2,54,ans_final,1.3143,40.6858,5.0192
2,54,ans_first,1.6469,41.5835,8.2903
2,54,cq,0.6467,43.4695,12.0073
2,54,ans_final,1.2965,43.8638,5.6459
2,54,ans_first,2.3946,44.9046,9.6278
2,54,cq,1.3658,46.3891,17.1281
2,54,ans_final,1.5907,47.0559,7.1967
2,54,ans_first,2.3759,49.1941,15.1001
2,54,cq,3.6564,57.4698,32.3825
2,54,ans_final,1.5614,57.7949,5.6456
2,55,ans_first,1.9554,7.9599,7.9599
2,55,cq,2.3216,18.9903,17.5965
2,55,ans_final,1.8655,20.0765,6.9696
2,55,ans_first,2.2404,21.4532,7.8319
2,55,cq,1.3458,27.7432,18.5580
2,55,ans_final,1.6259,27.7707,4.1496
2,55,ans_first,1.5515,28.5506,6.9030
2,55,cq,1.5498,39.8114,28.0846
2,55,ans_final,1.4609,40.4934,6.9996
2,55,ans_first,1.6443,40.8890,5.4364
2,55,cq,2.0470,45.3341,19.5538
2,55,ans_final,1.6639,45.6344,6.1901
2,55,ans_first,1.6399,45.9789,6.3699
2,55,cq,0.8862,48.1523,12.6881
2,55,ans_final,1.6277,48.4578,6.6800
2,55,ans_first,1.3425,48.7938,3.9998
2,55,cq,0.8958,56.4489,20.7098
2,55,ans_final,1.5993,56.5568,6.5002
2,55,ans_first,1.8660,57.9641,10.0386
2,55,cq,2.8956,66.7021,29.7556
2,55,ans_final,1.4125,66.5851,4.6868
2,55,ans_first,2.0030,67.1431,7.7019
2,55,cq,1.8848,70.1929,21.5513
2,55,ans_final,1.2412,70.3225,5.9848
2,56,ans_first,1.9272,10.8306,10.8306
2,56,cq,1.9109,29.5412,27.9727
2,56,ans_final,1.5110,31.9579,9.8745
2,56,ans_first,1.3970,32.6835,7.0342
2,56,cq,0.1792,32.9910,6.6491
2,56,ans_final,1.4443,33.4244,5.7915
2,56,ans_first,1.2007,34.0096,6.9086
2,56,cq,0.5648,35.5724,11.2175
2,56,ans_final,1.0086,36.1020,4.8517
2,56,ans_first,2.6626,37.0992,8.9371
2,56,cq,1.8665,42.9281,21.0728
2,56,ans_final,1.3689,43.0501,6.0003
2,56,ans_first,1.6527,43.7857,7.3615
2,56,cq,2.0028,46.7467,21.7055
2,56,ans_final,1.5444,47.3971,7.0750
2,56,ans_first,1.5273,47.8395,6.8362
2,56,cq,1.0426,55.9089,24.1052
2,56,ans_final,1.5474,56.0904,6.4920
2,56,ans_first,2.0697,56.2357,5.6373
2,56,cq,1.7707,59.6298,18.9005
2,56,ans_final,1.3300,60.0662,5.2100
2,56,ans_first,1.6562,60.4253,8.1755
2,56,cq,0.3955,61.5789,12.0373
2,56,ans_final,1.4176,62.2672,6.7339
2,57,ans_first,2.7712,8.5012,8.5012
2,57,cq,2.2759,20.8532,18.8091
2,57,ans_final,1.4712,21.0360,4.2222
2,57,ans_first,1.6604,22.1360,6.6117
2,57,cq,0.7213,26.2790,14.0165
2,57,ans_final,1.4029,26.7618,5.8500
2,57,ans_first,2.6911,28.3329,8.6193
2,57,cq,1.9903,34.2754,22.4408
2,57,ans_final,1.4387,34.6365,4.8056
2,57,ans_first,1.8326,35.2081,6.5465
2,57,cq,1.6702,40.6925,18.8168
2,57,ans_final,1.4675,40.5513,4.6224
2,57,ans_first,2.1429,42.1597,9.8490
2,57,cq,1.1623,48.8474,20.5864
2,57,ans_final,1.2480,49.1434,6.3768
2,57,ans_first,1.6534,49.6275,5.6127
2,57,cq,1.0872,50.9113,16.6493
2,57,ans_final,1.3348,51.0039,4.4147
2,57,ans_first,1.5682,52.0110,6.6515
2,57,cq,1.0418,54.1619,12.4014
2,57,ans_final,1.3354,54.3624,5.7773
2,57,ans_first,1.8133,55.1062,7.2377
2,57,cq,1.8040,58.4895,19.7503
2,57,ans_final,1.5984,59.1411,6.9103
2,58,ans_first,2.1554,5.1462,5.1462
2,58,cq,1.1166,12.5941,11.6184
2,58,ans_final,1.4910,12.8318,3.6879
2,58,ans_first,1.3683,13.7382,4.7427
2,58,cq,2.0792,33.9189,31.5769
2,58,ans_final,1.4804,34.1768,6.1445
2,58,ans_first,1.7620,34.5408,6.4709
2,58,cq,1.8369,39.7429,18.3330
2,58,ans_final,1.2204,39.9148,5.1825
2,58,ans_first,1.6942,40.5393,6.8591
2,58,cq,1.0561,44.1051,14.2009
2,58,ans_final,1.2152,44.1907,3.5219
2,58,ans_first,2.0381,44.6652,5.3984
2,58,cq,1.9624,47.8912,17.6057
2,58,ans_final,1.5660,48.0309,4.2791
2,58,ans_first,1.8155,49.3505,12.7173
2,58,cq,1.2927,51.2769,16.2395
2,58,ans_final,1.3992,51.7289,7.8663
2,58,ans_first,2.5736,52.3931,9.3784
2,58,cq,1.8602,56.2900,20.8608
2,58,ans_final,1.4945,57.1921,9.6329
2,58,ans_first,1.8543,57.3179,7.9414
2,58,cq,1.3183,58.9527,13.6929
2,58,ans_final,1.3566,59.6419,7.5226
2,59,ans_first,1.5651,7.2337,7.2337
2,59,cq,0.3772,16.8986,15.0858
2,59,ans_final,1.4167,17.8694,5.6973
2,59,ans_first,1.0872,19.7109,8.6280
2,59,cq,2.1310,26.1056,19.4559
2,59,ans_final,1.7847,27.2509,8.2307
2,59,ans_first,2.3362,28.2956,6.7295
2,59,cq,1.3792,31.8145,15.0521
2,59,ans_final,1.4957,32.1134,6.8062
2,59,ans_first,1.0483,32.5310,5.1035
2,59,cq,0.8750,35.7034,14.9762
2,59,ans_final,1.3941,36.1678,6.4927
2,59,ans_first,1.5026,36.7525,6.3147
2,59,cq,0.2254,39.7383,9.4376
2,59,ans_final,1.2226,40.0924,4.2462
2,59,ans_first,2.0354,41.6374,8.9268
2,59,cq,0.9561,45.2413,19.7150
2,59,ans_final,1.2690,45.8294,5.8864
2,59,ans_first,1.4460,46.2601,6.2125
2,59,cq,2.2269,49.6109,22.6119
2,59,ans_final,1.6394,50.2545,7.5724
2,59,ans_first,2.0838,51.0437,8.3586
2,59,cq,1.6508,55.9297,24.0527
2,59,ans_final,1.4230,56.9969,7.8979
2,60,ans_first,1.9083,6.5020,6.5020
2,60,cq,1.6859,25.7660,25.0922
2,60,ans_final,1.4999,25.8333,4.6905
2,60,ans_first,2.1195,26.7098,7.3318
2,60,cq,2.3809,32.1339,21.4609
2,60,ans_final,1.3412,32.7826,6.3897
2,60,ans_first,1.8596,33.1041,4.9109
2,60,cq,1.6559,39.9210,22.1567
2,60,ans_final,1.2813,40.0634,4.7497
2,60,ans_first,2.2112,41.2317,8.3736
2,60,cq,2.6284,51.5311,26.7238
2,60,ans_final,1.5091,52.1010,7.8260
2,60,ans_first,1.4824,52.8468,9.2847
2,60,cq,1.3527,55.5285,19.6917
2,60,ans_final,1.8939,56.0479,8.3573
2,60,ans_first,1.7876,56.5923,6.2896
2,60,cq,1.8934,60.9797,15.9055
2,60,ans_final,1.2250,61.2384,5.2012
2,60,ans_first,1.7974,61.6411,5.4337
2,60,cq,1.9919,67.9346,22.0078
2,60,ans_final,1.5769,68.2582,6.4446
2,60,ans_first,2.0034,68.7100,6.5927
2,60,cq,1.0443,69.7850,16.5982
2,60,ans_final,1.3435,69.7548,3.8329
2,61,ans_first,1.9661,6.6313,6.6313
2,61,cq,1.2184,21.0498,19.8938
2,61,ans_final,1.4663,21.4628,6.8933
2,61,ans_first,1.3896,22.5220,7.3946
2,61,cq,1.3778,32.1284,21.5137
2,61,ans_final,1.6523,32.5379,5.2326
2,61,ans_first,0.9872,33.0062,6.7183
2,61,cq,0.6223,40.9173,22.2592
2,61,ans_final,1.3765,41.5361,5.6203
2,61,ans_first,1.8080,42.1851,7.5005
2,61,cq,0.9046,45.9092,16.2171
2,61,ans_final,1.4726,46.4867,6.7115
2,61,ans_first,1.3714,46.7970,6.1262
2,61,cq,2.8579,47.6022,19.0606
2,61,ans_final,1.1723,47.7884,4.9422
2,61,ans_first,1.6244,47.8745,6.2175
2,61,cq,0.3967,49.1968,19.1250
2,61,ans_final,1.2884,49.4043,4.2435
2,61,ans_first,1.8158,49.5026,6.4397
2,61,cq,1.3836,50.7407,13.3848
2,61,ans_final,1.5401,51.3993,5.4226
2,61,ans_first,1.9115,51.5776,5.6030
2,61,cq,1.9375,55.8143,23.6078
2,61,ans_final,1.2185,56.4306,5.4093
2,62,ans_first,1.0232,7.2709,7.2709
2,62,cq,0.5255,16.0890,13.9924
2,62,ans_final,1.4961,17.0348,5.5043
2,62,ans_first,1.9309,18.3142,7.2160
2,62,cq,1.2310,24.2561,15.0180
2,62,ans_final,1.5661,25.0031,5.5642
2,62,ans_first,1.9038,25.6941,5.7904
2,62,cq,2.4255,34.7055,21.0626
2,62,ans_final,1.5786,35.4501,7.6036
2,62,ans_first,2.1579,35.8075,6.2012
2,62,cq,2.0515,38.4453,14.8450
2,62,ans_final,1.3721,38.7988,4.1811
3,0,ans_first,1.6643,5.4401,5.4401
3,0,cq,1.2047,14.5979,13.8280
3,0,ans_final,1.4181,15.4009,5.4992
3,0,ans_first,1.9965,16.7928,6.9359
3,0,cq,1.6070,23.4481,15.6645
3,0,ans_final,1.3089,24.2244,5.5705
3,0,ans_first,1.5656,25.3495,6.6198
3,0,cq,1.0463,28.6167,12.7574
3,0,ans_final,1.3598,29.2304,6.1085
3,0,ans_first,2.1135,31.8258,11.6669
3,0,cq,0.9801,34.3860,12.7129
3,0,ans_final,1.3540,34.9157,6.7728
3,0,ans_first,1.8111,35.7441,7.0568
3,0,cq,3.1302,41.8551,23.3107
3,0,ans_final,1.4868,42.4717,4.7687
3,0,ans_first,1.8119,42.9202,5.3267
3,0,cq,1.3780,44.6618,13.4217
3,0,ans_final,1.5556,45.6832,6.5535
3,0,ans_first,1.8232,46.2401,7.2150
3,0,cq,1.7921,50.7670,19.8712
3,0,ans_final,1.3919,51.6594,8.9358
3,0,ans_first,1.9769,51.9983,6.0630
3,0,cq,1.3785,54.7179,17.1948
3,0,ans_final,1.5701,55.5876,8.3021
3,1,ans_first,1.8683,6.3936,6.3936
3,1,cq,2.8919,26.5118,25.6756
3,1,ans_final,1.4749,26.6359,4.7767
3,1,ans_first,1.8271,26.9239,5.4469
3,1,cq,0.3729,27.9601,7.3175
3,1,ans_final,1.2122,28.1995,3.8446
3,1,ans_first,1.6167,28.9298,6.0696
3,1,cq,0.1476,27.9391,7.3843
3,1,ans_final,1.4712,28.6037,6.1181
3,1,ans_first,1.6454,29.6134,6.8763
3,1,cq,1.2254,36.7122,18.1227
3,1,ans_final,1.2113,37.7639,7.4963
3,1,ans_first,2.4833,38.7846,7.4166
3,1,cq,1.7356,44.2842,21.6214
3,1,ans_final,1.5390,45.1098,6.0773
3,1,ans_first,1.7377,45.6549,7.8113
3,1,cq,0.8522,47.9440,15.5847
3,1,ans_final,1.2835,48.7504,6.7019
3,1,ans_first,2.5477,50.0424,9.6810
3,1,cq,2.0571,52.3687,18.7500
3,1,ans_final,1.4173,53.1141,5.4342
3,1,ans_first,1.6001,53.5755,6.4293
3,1,cq,1.5259,54.2661,16.5829
3,1,ans_final,1.4659,54.6629,4.7187
3,2,ans_first,1.5398,8.0225,8.0225
3,2,cq,0.2107,12.4537,9.3778
3,2,ans_final,1.3496,13.0707,4.8076
3,2,ans_first,1.8846,14.2185,6.4607
3,2,cq,1.2651,21.8968,15.7555
3,2,ans_final,1.5612,22.6827,6.2020
3,2,ans_first,1.7223,23.4315,6.1497
3,2,cq,1.2456,27.0525,13.7760
3,2,ans_final,1.2813,27.5926,5.0682
3,2,ans_first,1.7293,28.3176,6.7989
3,2,cq,1.3836,32.3329,15.2084
3,2,ans_final,1.4462,33.2913,6.0100
3,2,ans_first,2.0265,35.7892,13.1901
3,2,cq,1.1569,40.1593,19.6394
3,2,ans_final,1.2124,40.6980,5.9996
3,2,ans_first,1.3629,40.8199,4.7124
3,2,cq,2.0451,51.8401,30.9283
3,2,ans_final,1.3447,52.9671,6.1028
3,2,ans_first,1.9164,52.8234,5.4377
3,2,cq,1.3181,56.1869,18.4074
3,2,ans_final,1.6298,57.4874,7.1969
3,2,ans_first,2.1082,57.1534,9.6064
3,2,cq,0.3993,59.0018,15.8177
3,2,ans_final,1.5084,60.3353,6.6895
3,3,ans_first,1.6556,6.8614,6.8614
3,3,cq,2.3045,23.0504,21.9259
3,3,ans_final,1.5316,23.3818,4.5519
3,3,ans_first,2.0464,24.6714,6.3741
3,3,cq,1.5725,31.5947,19.7439
3,3,ans_final,1.2261,32.4946,6.6459
3,3,ans_first,1.9921,32.9001,6.0832
3,3,cq,1.6972,41.0263,20.7740
3,3,ans_final,1.6793,41.4006,5.3813
3,3,ans_first,2.3895,42.1553,7.3767
3,3,cq,2.1582,49.0950,18.9009
3,3,ans_final,1.5354,49.3614,6.7053
3,3,ans_first,2.1859,50.1006,7.4955
3,3,cq,1.5478,54.2825,17.6555
3,3,ans_final,1.3656,54.6152,4.5154
3,3,ans_first,1.8066,55.5605,9.9964
3,3,cq,1.4141,56.5540,17.1749
3,3,ans_final,1.5517,57.1311,5.4872
3,3,ans_first,2.4027,57.9262,6.1117
3,3,cq,2.5977,61.4102,15.7375
3,3,ans_final,1.4849,61.8168,6.4587
3,3,ans_first,2.0549,62.9587,8.0017
3,3,cq,2.0021,67.9093,19.8729
3,3,ans_final,1.2086,68.1401,5.4040
3,4,ans_first,1.2075,7.5877,7.5877
3,4,cq,1.3308,21.9118,20.3856
3,4,ans_final,1.2509,23.2937,7.9744
3,4,ans_first,2.1602,25.3897,9.2409
3,4,cq,1.7644,30.8451,17.7135
3,4,ans_final,1.6398,31.2448,5.3987
3,4,ans_first,1.6514,54.1717,41.7431
3,4,cq,1.8367,59.5985,27.6399
3,4,ans_final,1.1790,60.4409,7.2102
3,4,ans_first,1.9425,60.2734,4.1114
3,4,cq,0.9802,61.0725,13.8807
3,4,ans_final,1.5452,61.5422,5.6693
3,4,ans_first,1.7893,61.4378,6.2906
3,4,cq,1.8828,63.7802,16.1072
3,4,ans_final,1.4136,64.2670,5.8942
3,4,ans_first,1.8590,64.4200,4.8804
3,4,cq,1.6631,67.7721,20.8301
3,4,ans_final,1.5772,68.4848,5.4210
3,4,ans_first,1.1858,68.4702,7.8860
3,4,cq,1.9738,77.8707,33.4552
3,4,ans_final,1.2768,78.2409,5.0718
3,4,ans_first,1.8632,78.5610,7.9190
3,4,cq,1.5772,87.6698,28.1251
3,4,ans_final,1.5263,88.5642,7.8975
3,5,ans_first,1.8085,7.8081,7.8081
3,5,cq,1.0445,22.6454,21.5597
3,5,ans_final,1.4758,23.1521,5.4635
3,5,ans_first,1.4959,24.1384,6.9339
3,5,cq,1.4068,28.3210,17.0773
3,5,ans_final,1.4299,28.9233,7.3201
3,5,ans_first,1.6930,29.4121,5.5236
3,5,cq,0.5520,30.5344,14.5620
3,5,ans_final,1.2462,30.8855,4.8694
3,5,ans_first,1.2261,31.1039,4.7122
3,5,cq,1.3318,33.7030,13.8877
3,5,ans_final,1.4110,34.3334,6.0041
3,5,ans_first,1.6289,35.2205,9.1061
3,5,cq,0.9260,37.2354,12.9250
3,5,ans_final,1.4385,38.0950,6.9025
3,5,ans_first,2.3995,38.4257,7.0722
3,5,cq,2.3426,49.3059,31.3346
3,5,ans_final,1.6381,50.0055,6.7645
3,5,ans_first,1.7104,49.9512,5.9967
3,5,cq,0.8599,50.7211,12.0317
3,5,ans_final,1.2931,51.0468,3.9972
3,5,ans_first,1.1517,51.3455,6.3938
3,5,cq,0.1815,51.7715,8.1288
3,5,ans_final,1.3651,52.7351,6.4959
3,6,ans_first,2.1497,6.1885,6.1885
3,6,cq,2.0308,16.0946,14.9195
3,6,ans_final,1.5011,16.4606,5.1578
3,6,ans_first,1.7414,18.2865,8.1880
3,6,cq,0.5645,24.8468,16.5081
3,6,ans_final,1.6832,25.2557,6.8647
3,6,ans_first,2.0694,26.1128,6.4591
3,6,cq,1.0458,29.9451,14.9175
3,6,ans_final,1.5723,30.7023,6.9900
3,6,ans_first,1.9011,31.8188,7.9843
3,6,cq,1.1846,38.2144,19.8779
3,6,ans_final,1.3541,38.8895,7.2611
3,6,ans_first,1.6482,39.3229,6.6324
3,6,cq,1.5092,42.0211,14.7266
3,6,ans_final,1.3338,42.7612,6.6059
3,6,ans_first,1.4967,44.0823,9.1761
3,6,cq,2.1013,51.6265,26.5526
3,6,ans_final,1.3255,52.0229,4.7305
3,6,ans_first,1.5069,52.2170,6.4031
3,6,cq,0.5682,54.2554,16.6965
3,6,ans_final,1.3452,54.9893,6.0847
3,6,ans_first,2.1583,55.3596,8.4365
3,6,cq,1.7750,59.7944,17.7523
3,6,ans_final,1.6366,60.3882,8.1083
3,7,ans_first,1.6522,4.4909,4.4909
3,7,cq,1.7812,17.3345,16.6445
3,7,ans_final,1.2501,18.3644,6.3466
3,7,ans_first,2.5573,20.0045,8.3708
3,7,cq,2.1578,28.7881,20.3980
3,7,ans_final,1.5577,29.2881,6.4940
3,7,ans_first,1.9321,29.7876,7.3814
3,7,cq,1.9297,35.5017,17.2813
3,7,ans_final,1.4132,35.8624,4.3896
3,7,ans_first,1.6584,36.4179,6.6501
3,7,cq,0.7051,38.7769,13.7009
3,7,ans_final,1.1882,38.9455,5.0140
3,7,ans_first,2.0081,39.5349,7.5716
3,7,cq,1.1984,42.0798,15.3587
3,7,ans_final,1.0737,42.3599,5.3538
3,7,ans_first,2.0448,43.1305,6.2085
3,7,cq,1.5746,46.6630,14.1206
3,7,ans_final,1.3604,46.5855,4.7672
3,7,ans_first,1.5472,47.2474,7.3046
3,7,cq,1.4892,52.3371,17.1175
